,origin_id,destination_id,flow
8770,223,133,1.0
8771,223,136,1.2580645161290323
8772,223,137,1.0
8773,223,139,1.027027027027027
8774,223,140,1.0
8775,223,141,1.0
8776,223,142,1.0
8777,223,143,1.0666666666666667
8778,223,144,1.3333333333333333
8779,223,147,1.0555555555555556
8780,223,150,1.0
8781,223,157,1.0
8782,223,160,1.0416666666666667
8783,223,161,1.1403508771929824
8784,223,162,1.0
8785,223,163,1.0810810810810811
8786,223,165,1.0
8787,223,169,1.390625
8788,223,180,1.0
8789,223,185,1.3636363636363635
8790,223,194,1.0
8791,223,208,1.25
8792,223,209,1.0
8793,223,210,1.0769230769230769
8794,223,216,1.0
8795,223,228,1.0740740740740742
8796,223,229,1.0
8797,223,230,1.1111111111111112
8798,223,231,1.0714285714285714
8799,223,232,1.1
8800,223,233,1.1730769230769231
8801,223,235,1.0
8802,223,236,1.1904761904761905
8803,223,237,1.0
8804,223,238,1.0
8805,223,242,1.0
8806,223,245,1.0625
8807,223,248,1.2258064516129032
8808,223,255,1.0
8809,223,260,1.0
8810,223,261,1.1666666666666667
8811,223,262,1.0
8812,224,8,1.0
8813,224,9,1.0
8814,224,13,1.0
8815,224,16,1.0
8816,224,24,1.0
8817,224,25,1.0
8818,224,32,1.0
8819,224,34,1.0
8820,224,35,1.0
8821,224,36,1.0
8822,224,41,1.0
8823,224,48,1.0
8824,224,52,1.0
8825,224,54,1.0
8826,224,60,1.0
8827,224,61,1.0
8828,224,62,2.0
8829,224,64,1.0
8830,224,67,1.0
8831,224,71,1.0
8832,224,76,1.0
8833,224,79,1.0
8834,224,81,1.0
8835,224,88,1.0
8836,224,96,1.0
8837,224,106,1.0
8838,224,111,1.0
8839,224,124,1.0
8840,224,130,1.0
8841,224,131,1.0
8842,224,132,1.0
8843,224,137,1.0
8844,224,147,1.0
8845,224,161,1.0
8846,224,176,1.0
8847,224,180,1.0
8848,224,181,1.0
8849,224,187,1.0
8850,224,196,1.0
8851,224,209,1.0
8852,224,221,1.0
8853,224,228,1.0
8854,224,230,1.0
8855,224,248,1.0
8856,224,254,1.0
8857,224,255,1.0
8858,225,6,1.1111111111111112
8859,225,17,1.0
8860,225,35,1.0
8861,225,36,1.0
8862,225,38,1.0
8863,225,47,1.0
8864,225,48,1.0
8865,225,49,1.0
8866,225,52,1.0
8867,225,55,1.0
8868,225,60,1.0
8869,225,64,1.0
8870,225,67,1.0
8871,225,68,1.0
8872,225,69,1.0
8873,225,71,1.0
8874,225,73,1.0
8875,225,74,1.0
8876,225,75,1.0
8877,225,78,1.0
8878,225,81,1.0
8879,225,82,1.0
8880,225,87,1.0
8881,225,89,1.0
8882,225,91,1.0
8883,225,92,1.0
8884,225,94,1.0
8885,225,97,1.0
8886,225,99,1.0
8887,225,106,1.0
8888,225,111,1.0
8889,225,113,1.0
8890,225,128,1.105263157894737
8891,225,129,1.0
8892,225,130,1.0
8893,225,131,1.1538461538461537
8894,225,133,1.0
8895,225,136,1.0
8896,225,137,1.0
8897,225,139,1.5
8898,225,140,1.1428571428571428
8899,225,141,1.0
8900,225,142,1.0
8901,225,143,1.0
8902,225,144,1.0666666666666667
8903,225,145,1.105263157894737
8904,225,156,1.0
8905,225,159,1.0
8906,225,160,1.0
8907,225,161,1.0
8908,225,162,1.0
8909,225,163,1.0
8910,225,165,1.0
8911,225,169,1.0
8912,225,178,1.0
8913,225,179,1.0
8914,225,185,1.0
8915,225,187,1.0
8916,225,191,1.0
8917,225,192,1.0
8918,225,195,1.0
8919,225,196,1.0
8920,225,197,1.0
8921,225,201,1.0
8922,225,210,1.0
8923,225,215,1.0
8924,225,221,1.0
8925,225,222,1.0
8926,225,224,1.0
8927,225,228,1.0
8928,225,229,1.0
8929,225,232,1.0
8930,225,233,1.0
8931,225,235,1.0
8932,225,236,1.0
8933,225,237,1.0
8934,225,238,1.0
8935,225,240,1.0
8936,225,245,1.0
8937,225,254,1.0
8938,225,255,1.0
8939,225,259,1.0526315789473684
8940,225,261,1.0
8941,226,13,1.0
8942,226,25,1.0
8943,226,28,1.0
8944,226,34,1.0
8945,226,54,1.0
8946,226,70,1.0
8947,226,71,1.0
8948,226,88,1.0
8949,226,105,1.0
8950,226,110,1.0
8951,226,123,1.0
8952,226,135,1.0
8953,226,154,1.0
8954,226,164,1.0
8955,226,227,1.0
8956,226,231,1.0
8957,227,3,1.0
8958,227,13,1.125
8959,227,16,1.0
8960,227,54,1.0
8961,227,64,1.0
8962,227,88,1.0
8963,227,91,1.0
8964,227,105,1.0
8965,227,138,1.0
8966,227,161,1.0
8967,227,163,1.0
8968,227,177,1.0
8969,227,180,1.0
8970,227,209,1.0
8971,227,229,1.0
8972,227,257,1.0
8973,228,0,1.0
8974,228,2,1.0
8975,228,3,1.0909090909090908
8976,228,6,1.0434782608695652
8977,228,11,1.0
8978,228,12,1.0277777777777777
8979,228,16,1.0
8980,228,19,1.0
8981,228,23,1.0
8982,228,24,1.0
8983,228,27,1.0
8984,228,32,1.0
8985,228,35,1.0
8986,228,39,1.0
8987,228,40,1.1176470588235294
8988,228,41,1.0
8989,228,42,1.5726495726495726
8990,228,44,1.173913043478261
8991,228,47,1.7058823529411764
8992,228,49,1.1475409836065573
8993,228,50,1.0
8994,228,54,1.0
8995,228,60,1.0
8996,228,64,1.0
8997,228,65,1.0
8998,228,67,1.4659090909090908
8999,228,69,1.0
9000,228,73,1.28125
9001,228,74,1.3478260869565217
9002,228,77,1.0
9003,228,78,1.8429752066115703
9004,228,79,1.0
9005,228,81,1.0
9006,228,86,1.18
9007,228,87,1.075
9008,228,89,1.3484848484848484
9009,228,94,1.0
9010,228,96,1.0
9011,228,99,1.4150943396226414
9012,228,106,2.2027027027027026
9013,228,111,1.0769230769230769
9014,228,112,1.288888888888889
9015,228,113,1.2361111111111112
9016,228,115,1.0
9017,228,118,1.0
9018,228,120,1.0
9019,228,124,1.0
9020,228,128,1.0
9021,228,130,1.0
9022,228,131,1.0740740740740742
9023,228,133,1.0
9024,228,136,2.8160919540229883
9025,228,137,1.5523809523809524
9026,228,139,7.801104972375691
9027,228,140,6.5
9028,228,141,2.389261744966443
9029,228,142,1.2837837837837838
9030,228,143,1.2142857142857142
9031,228,144,1.1363636363636365
9032,228,145,1.0
9033,228,147,1.1538461538461537
9034,228,150,1.2
9035,228,151,1.0
9036,228,156,1.0
9037,228,157,1.25
9038,228,158,1.0
9039,228,160,5.622222222222222
9040,228,161,5.2430939226519335
9041,228,162,3.5804597701149423
9042,228,163,2.0482758620689654
9043,228,165,1.0555555555555556
9044,228,167,1.0
9045,228,169,4.446327683615819
9046,228,176,1.0
9047,228,178,1.0
9048,228,180,1.0
9049,228,185,1.7456140350877194
9050,228,187,1.0
9051,228,188,1.0
9052,228,192,1.25
9053,228,195,1.0
9054,228,197,1.0
9055,228,201,1.25
9056,228,208,1.16
9057,228,210,1.2162162162162162
9058,228,212,1.0
9059,228,216,1.0
9060,228,217,1.0
9061,228,219,1.0
9062,228,222,1.0
9063,228,223,1.2325581395348837
9064,228,224,1.0
9065,228,225,1.0
9066,228,229,2.6715328467153285
9067,228,230,1.2777777777777777
9068,228,231,1.03125
9069,228,232,4.154285714285714
9070,228,233,2.326530612244898
9071,228,234,1.0
9072,228,235,5.461111111111111
9073,228,236,9.89010989010989
9074,228,237,1.2682926829268293
9075,228,238,1.5877862595419847
9076,228,240,1.0
9077,228,242,1.0
9078,228,243,1.125
9079,228,245,1.3559322033898304
9080,228,248,1.3773584905660377
9081,228,254,1.0
9082,228,255,1.0
9083,228,256,1.0
9084,228,259,1.0
9085,228,260,1.0333333333333334
9086,228,261,2.5
9087,228,262,3.2023121387283235
9088,229,0,1.778688524590164
9089,229,3,1.1
9090,229,6,1.0
9091,229,11,1.2131147540983607
9092,229,12,1.9323308270676691
9093,229,16,1.0
9094,229,17,1.0
9095,229,19,1.0
9096,229,21,1.0
9097,229,23,1.0476190476190477
9098,229,24,1.0
9099,229,25,1.0
9100,229,30,1.0
9101,229,31,1.0
9102,229,32,1.0
9103,229,33,1.0
9104,229,35,1.0
9105,229,39,1.0
9106,229,40,1.135135135135135
9107,229,41,1.0
9108,229,42,3.9661016949152543
9109,229,44,1.1714285714285715
9110,229,46,1.0
9111,229,47,3.916201117318436
9112,229,48,1.0
9113,229,49,3.4050632911392404
9114,229,51,1.0
9115,229,55,1.0
9116,229,60,1.0
9117,229,64,1.0
9118,229,65,1.1333333333333333
9119,229,67,6.301675977653631
9120,229,69,1.0
9121,229,73,1.0
9122,229,74,1.1379310344827587
9123,229,78,1.375
9124,229,79,1.0
9125,229,80,1.0
9126,229,81,1.0
9127,229,86,1.2258064516129032
9128,229,87,1.4324324324324325
9129,229,88,1.0
9130,229,89,2.028169014084507
9131,229,92,1.0
9132,229,94,1.0
9133,229,96,1.0
9134,229,99,4.603351955307263
9135,229,101,1.0
9136,229,105,1.0
9137,229,106,1.6274509803921569
9138,229,111,1.1666666666666667
9139,229,112,1.4387755102040816
9140,229,113,1.3908045977011494
9141,229,115,1.0
9142,229,124,1.2537313432835822
9143,229,126,1.0
9144,229,127,1.0
9145,229,128,1.0
9146,229,129,1.0
9147,229,131,2.2745098039215685
9148,229,135,1.0
9149,229,136,1.4126984126984128
9150,229,137,4.664804469273743
9151,229,139,1.8679245283018868
9152,229,140,1.7537313432835822
9153,229,141,5.5027932960893855
9154,229,142,2.1140939597315436
9155,229,143,1.7938144329896908
9156,229,144,1.0
9157,229,145,1.0
9158,229,146,1.0
9159,229,147,1.3846153846153846
9160,229,150,1.1935483870967742
9161,229,151,1.0
9162,229,156,1.5
9163,229,157,1.5638297872340425
9164,229,160,6.624309392265193
9165,229,161,4.2
9166,229,162,6.229050279329609
9167,229,163,3.4545454545454546
9168,229,165,1.25
9169,229,168,1.0
9170,229,169,3.3815028901734103
9171,229,172,1.0
9172,229,173,1.0
9173,229,178,1.0
9174,229,180,1.0
9175,229,181,1.0
9176,229,185,7.681318681318682
9177,229,194,1.0
9178,229,199,1.0
9179,229,201,1.0
9180,229,207,1.0
9181,229,208,1.1818181818181819
9182,229,209,1.0
9183,229,210,1.6346153846153846
9184,229,211,1.0
9185,229,213,1.0
9186,229,216,2.0
9187,229,219,1.0
9188,229,222,1.0
9189,229,223,1.1
9190,229,225,1.0
9191,229,227,1.0
9192,229,228,1.8827586206896552
9193,229,230,1.803030303030303
9194,229,231,1.1714285714285715
9195,229,232,1.9642857142857142
9196,229,233,3.035502958579882
9197,229,234,1.0
9198,229,235,3.1403508771929824
9199,229,236,3.854651162790698
9200,229,237,1.7251908396946565
9201,229,238,3.5057471264367814
9202,229,240,1.0
9203,229,242,1.1111111111111112
9204,229,243,1.1875
9205,229,245,5.55
9206,229,246,1.0
9207,229,247,1.0
9208,229,248,1.88135593220339
9209,229,249,1.0
9210,229,253,1.0
9211,229,254,1.0
9212,229,255,1.0
9213,229,257,1.0
9214,229,258,1.0
9215,229,259,1.0
9216,229,260,1.441860465116279
9217,229,261,1.2592592592592593
9218,229,262,1.2933333333333332
9219,230,0,1.2903225806451613
9220,230,3,1.0625
9221,230,6,1.0
9222,230,9,1.0
9223,230,11,1.0357142857142858
9224,230,12,2.057142857142857
9225,230,13,1.0
9226,230,16,1.0
9227,230,19,1.0
9228,230,20,1.0
9229,230,23,1.0
9230,230,24,1.2857142857142858
9231,230,25,1.0
9232,230,27,1.0
9233,230,28,1.0
9234,230,31,1.0
9235,230,32,1.0
9236,230,33,1.0
9237,230,35,1.0
9238,230,36,1.0
9239,230,39,1.0
9240,230,40,1.0
9241,230,41,1.0
9242,230,42,1.1111111111111112
9243,230,44,1.5
9244,230,46,1.0
9245,230,47,1.5113636363636365
9246,230,49,1.14
9247,230,51,1.0
9248,230,53,1.0
9249,230,55,1.0
9250,230,60,1.25
9251,230,64,1.0476190476190477
9252,230,65,1.1081081081081081
9253,230,67,2.335526315789474
9254,230,70,1.0
9255,230,73,1.0
9256,230,74,1.0
9257,230,78,1.623076923076923
9258,230,79,1.0
9259,230,81,1.0
9260,230,82,1.0
9261,230,86,1.851063829787234
9262,230,87,1.5353535353535352
9263,230,88,1.0
9264,230,89,1.6638655462184875
9265,230,96,1.0
9266,230,99,1.3928571428571428
9267,230,105,1.0
9268,230,106,1.5176470588235293
9269,230,111,1.0
9270,230,112,2.1690140845070425
9271,230,113,1.9663865546218486
9272,230,115,1.0
9273,230,117,1.0
9274,230,122,1.0
9275,230,124,1.9435483870967742
9276,230,126,1.0
9277,230,128,1.3333333333333333
9278,230,130,1.0
9279,230,131,1.2222222222222223
9280,230,132,1.0
9281,230,136,1.1538461538461537
9282,230,137,1.2962962962962963
9283,230,139,1.3225806451612903
9284,230,140,1.2142857142857142
9285,230,141,1.1025641025641026
9286,230,142,1.173913043478261
9287,230,143,2.1870503597122304
9288,230,144,1.0
9289,230,145,1.0
9290,230,146,1.0
9291,230,147,1.6571428571428573
9292,230,148,1.0
9293,230,150,1.0
9294,230,151,1.0
9295,230,156,1.0
9296,230,157,2.3013698630136985
9297,230,158,1.0
9298,230,159,1.0
9299,230,160,1.7043478260869565
9300,230,161,1.6285714285714286
9301,230,162,1.2238805970149254
9302,230,163,1.4326923076923077
9303,230,164,1.0
9304,230,165,1.0
9305,230,168,1.0
9306,230,169,1.7924528301886793
9307,230,173,2.0
9308,230,180,1.0
9309,230,185,1.9444444444444444
9310,230,187,1.0
9311,230,188,1.0
9312,230,189,1.0
9313,230,192,1.0
9314,230,194,1.0
9315,230,204,1.0
9316,230,205,1.0
9317,230,208,1.2388059701492538
9318,230,209,1.0
9319,230,210,2.8089171974522293
9320,230,216,1.2
9321,230,219,1.0
9322,230,222,1.0
9323,230,223,1.0666666666666667
9324,230,224,1.0
9325,230,225,1.0
9326,230,226,1.0
9327,230,227,1.0
9328,230,228,1.3170731707317074
9329,230,229,1.6050420168067228
9330,230,231,1.305084745762712
9331,230,232,1.3333333333333333
9332,230,233,2.5714285714285716
9333,230,234,1.0
9334,230,235,1.2
9335,230,236,1.2698412698412698
9336,230,237,1.1363636363636365
9337,230,238,1.1
9338,230,242,1.0
9339,230,243,1.0
9340,230,245,2.1986301369863015
9341,230,248,2.7625
9342,230,253,1.0
9343,230,254,1.0
9344,230,255,1.0
9345,230,256,1.0
9346,230,258,1.0
9347,230,260,1.691588785046729
9348,230,261,1.0
9349,230,262,1.0
9350,231,0,1.0
9351,231,3,1.0
9352,231,6,1.0
9353,231,11,1.0
9354,231,12,1.0
9355,231,13,1.0
9356,231,16,1.0
9357,231,20,1.0
9358,231,23,1.0
9359,231,24,1.0
9360,231,25,1.0
9361,231,32,1.0
9362,231,36,1.0
9363,231,39,1.0
9364,231,41,1.0
9365,231,42,1.0
9366,231,44,1.0
9367,231,47,1.0
9368,231,48,1.0
9369,231,49,1.0
9370,231,60,1.0
9371,231,64,1.0
9372,231,65,1.0
9373,231,67,1.1176470588235294
9374,231,70,1.0
9375,231,73,1.0
9376,231,74,1.0
9377,231,78,1.1724137931034482
9378,231,79,1.0
9379,231,86,1.1
9380,231,87,1.0769230769230769
9381,231,89,1.0
9382,231,91,1.0
9383,231,96,1.0
9384,231,99,1.2
9385,231,106,1.0
9386,231,112,1.0
9387,231,113,1.0
9388,231,120,1.0
9389,231,124,1.0
9390,231,126,1.0
9391,231,131,1.2
9392,231,136,1.1071428571428572
9393,231,137,1.0
9394,231,139,1.0
9395,231,140,1.0
9396,231,141,1.3333333333333333
9397,231,142,1.0
9398,231,143,1.0909090909090908
9399,231,144,1.0
9400,231,147,1.3333333333333333
9401,231,150,1.0
9402,231,151,1.0
9403,231,157,1.0
9404,231,159,1.0
9405,231,160,1.0
9406,231,161,1.0
9407,231,162,1.0
9408,231,163,1.0
9409,231,164,1.0
9410,231,165,1.0
9411,231,167,1.0
9412,231,169,1.0526315789473684
9413,231,177,1.0
9414,231,185,1.1818181818181819
9415,231,194,1.0
9416,231,196,1.0
9417,231,204,1.0
9418,231,208,1.0
9419,231,210,1.1176470588235294
9420,231,216,1.0
9421,231,223,1.0
9422,231,224,1.0
9423,231,226,1.0
9424,231,227,1.0
9425,231,228,1.1
9426,231,229,1.0666666666666667
9427,231,230,1.0625
9428,231,232,1.1111111111111112
9429,231,233,1.125
9430,231,235,1.2
9431,231,236,1.0
9432,231,237,2.0
9433,231,238,1.0
9434,231,242,1.0
9435,231,243,1.0
9436,231,245,1.3333333333333333
9437,231,248,1.0588235294117647
9438,231,254,1.0
9439,231,255,1.0
9440,231,259,1.0
9441,231,260,1.0454545454545454
9442,231,261,1.5
9443,231,262,1.0
9444,232,0,1.0384615384615385
9445,232,3,1.2333333333333334
9446,232,6,1.0909090909090908
9447,232,11,1.0
9448,232,12,1.1481481481481481
9449,232,13,1.3333333333333333
9450,232,16,1.4
9451,232,17,1.0
9452,232,23,1.0
9453,232,24,1.0
9454,232,25,1.0
9455,232,27,1.0
9456,232,28,1.0
9457,232,32,1.0714285714285714
9458,232,33,1.0
9459,232,36,1.0
9460,232,37,1.0
9461,232,39,1.0
9462,232,40,1.0952380952380953
9463,232,41,1.1428571428571428
9464,232,42,1.4782608695652173
9465,232,44,1.0833333333333333
9466,232,47,1.7157894736842105
9467,232,48,1.0
9468,232,49,1.1590909090909092
9469,232,51,1.0
9470,232,52,1.0
9471,232,54,1.0
9472,232,59,1.0
9473,232,60,1.0
9474,232,64,1.0
9475,232,65,1.0
9476,232,67,1.6896551724137931
9477,232,68,1.0
9478,232,69,1.0
9479,232,73,1.0
9480,232,74,1.2040816326530612
9481,232,78,2.2803030303030303
9482,232,79,1.0
9483,232,82,1.0
9484,232,86,1.392156862745098
9485,232,87,1.2916666666666667
9486,232,89,1.4675324675324675
9487,232,91,1.5
9488,232,92,1.0
9489,232,94,1.0
9490,232,96,1.3333333333333333
9491,232,97,1.0
9492,232,99,1.808695652173913
9493,232,101,1.0
9494,232,105,1.0
9495,232,106,2.5294117647058822
9496,232,111,1.0
9497,232,112,1.3263157894736841
9498,232,113,1.267605633802817
9499,232,115,1.0
9500,232,119,1.0
9501,232,123,1.0
9502,232,124,1.0588235294117647
9503,232,126,1.0
9504,232,127,1.0
9505,232,128,1.0
9506,232,129,1.0
9507,232,131,1.3333333333333333
9508,232,133,1.0
9509,232,134,1.0
9510,232,135,1.0
9511,232,136,2.6
9512,232,137,2.1136363636363638
9513,232,139,3.0869565217391304
9514,232,140,2.81875
9515,232,141,1.5473684210526315
9516,232,142,1.0303030303030303
9517,232,143,1.1818181818181819
9518,232,144,1.0
9519,232,145,1.0
9520,232,147,1.5416666666666667
9521,232,150,1.0
9522,232,151,1.0
9523,232,154,1.0
9524,232,156,1.0
9525,232,157,1.1111111111111112
9526,232,160,4.119318181818182
9527,232,161,3.0238095238095237
9528,232,162,2.066666666666667
9529,232,163,2.4383561643835616
9530,232,165,1.0909090909090908
9531,232,167,1.0
9532,232,169,3.2023809523809526
9533,232,178,1.0
9534,232,180,1.0
9535,232,185,2.450617283950617
9536,232,188,1.0
9537,232,191,1.0
9538,232,192,1.0
9539,232,194,1.5
9540,232,195,1.0
9541,232,196,1.0
9542,232,197,1.0
9543,232,199,1.0
9544,232,201,1.0
9545,232,204,1.0
9546,232,207,1.0
9547,232,208,1.0909090909090908
9548,232,209,1.0
9549,232,210,1.1041666666666667
9550,232,214,1.0
9551,232,215,1.0
9552,232,216,1.0
9553,232,219,1.0
9554,232,222,1.0
9555,232,223,1.3823529411764706
9556,232,224,1.0
9557,232,225,1.1
9558,232,228,3.4210526315789473
9559,232,229,2.78
9560,232,230,1.2033898305084745
9561,232,231,1.2352941176470589
9562,232,233,2.1690140845070425
9563,232,234,1.0
9564,232,235,1.9461538461538461
9565,232,236,3.125
9566,232,237,1.1041666666666667
9567,232,238,1.24
9568,232,242,1.0
9569,232,243,1.0
9570,232,245,1.35
9571,232,248,1.3108108108108107
9572,232,254,1.0
9573,232,255,1.0
9574,232,260,1.088235294117647
9575,232,261,1.4301075268817205
9576,232,262,1.5858585858585859
9577,233,0,1.0952380952380953
9578,233,3,1.3950617283950617
9579,233,6,1.0
9580,233,11,1.0
9581,233,12,1.4065934065934067
9582,233,13,1.0
9583,233,16,1.0
9584,233,18,1.0
9585,233,23,1.0
9586,233,24,1.0
9587,233,25,1.0
9588,233,28,1.0
9589,233,32,1.0555555555555556
9590,233,33,1.0
9591,233,35,1.0
9592,233,36,1.0
9593,233,39,1.1428571428571428
9594,233,40,1.0909090909090908
9595,233,41,1.1666666666666667
9596,233,42,1.5068493150684932
9597,233,44,1.0625
9598,233,47,1.8541666666666667
9599,233,48,1.2857142857142858
9600,233,49,1.3529411764705883
9601,233,51,1.0
9602,233,53,1.0
9603,233,60,1.0
9604,233,64,1.0909090909090908
9605,233,65,1.0
9606,233,67,6.287292817679558
9607,233,68,1.0
9608,233,73,1.0
9609,233,74,1.0606060606060606
9610,233,78,3.601156069364162
9611,233,79,1.0
9612,233,86,1.1428571428571428
9613,233,87,1.1458333333333333
9614,233,89,3.152046783625731
9615,233,92,1.0
9616,233,96,1.0
9617,233,99,3.2485549132947975
9618,233,106,3.784090909090909
9619,233,111,1.1111111111111112
9620,233,112,4.846153846153846
9621,233,113,3.425287356321839
9622,233,115,1.0
9623,233,119,1.0
9624,233,124,1.6693548387096775
9625,233,128,1.2
9626,233,129,1.0
9627,233,131,1.1875
9628,233,136,2.753012048192771
9629,233,137,1.4851485148514851
9630,233,139,1.4245283018867925
9631,233,140,1.6779661016949152
9632,233,141,1.7916666666666667
9633,233,142,1.3506493506493507
9634,233,143,2.7672955974842766
9635,233,144,1.0833333333333333
9636,233,145,1.3333333333333333
9637,233,147,1.9924242424242424
9638,233,150,1.03125
9639,233,151,1.0
9640,233,156,1.0
9641,233,157,2.7607361963190185
9642,233,158,1.0
9643,233,160,6.773480662983426
9644,233,161,3.119047619047619
9645,233,162,2.48125
9646,233,163,4.388888888888889
9647,233,165,1.0666666666666667
9648,233,169,8.065934065934066
9649,233,178,1.0
9650,233,180,1.0
9651,233,185,4.675977653631285
9652,233,187,1.0
9653,233,188,1.0
9654,233,192,1.0
9655,233,193,1.0
9656,233,194,1.0
9657,233,195,1.0
9658,233,208,1.1020408163265305
9659,233,210,3.072289156626506
9660,233,216,1.1111111111111112
9661,233,219,1.0
9662,233,221,1.0
9663,233,222,1.0
9664,233,223,1.4684684684684686
9665,233,224,1.0
9666,233,225,1.0
9667,233,226,1.0
9668,233,227,1.0
9669,233,228,1.9066666666666667
9670,233,229,4.409356725146199
9671,233,230,2.8802395209580838
9672,233,231,1.2608695652173914
9673,233,232,1.9066666666666667
9674,233,235,2.0211267605633805
9675,233,236,3.3275862068965516
9676,233,237,1.3653846153846154
9677,233,238,1.4166666666666667
9678,233,242,1.3333333333333333
9679,233,243,1.0
9680,233,245,3.8813559322033897
9681,233,248,4.796610169491525
9682,233,254,1.2307692307692308
9683,233,255,1.0714285714285714
9684,233,256,1.0
9685,233,259,1.0
9686,233,260,1.15
9687,233,261,1.3061224489795917
9688,233,262,1.3432835820895523
9689,234,3,1.0
9690,234,17,1.0
9691,234,40,1.0
9692,234,41,1.0
9693,234,46,1.0
9694,234,68,1.0
9695,234,73,1.0
9696,234,74,1.0
9697,234,80,1.0
9698,234,93,1.0
9699,234,106,1.0
9700,234,115,1.0
9701,234,118,1.0
9702,234,126,1.0
9703,234,136,1.0
9704,234,139,1.0
9705,234,141,1.0
9706,234,165,1.0
9707,234,166,1.0
9708,234,169,1.0
9709,234,185,1.0
9710,234,201,1.0
9711,234,219,1.0
9712,234,235,1.0
9713,234,241,1.0
9714,234,243,1.0
9715,234,246,1.5
9716,234,255,1.0
9717,235,0,1.0
9718,235,3,1.0
9719,235,6,1.0714285714285714
9720,235,7,1.0
9721,235,11,1.0
9722,235,12,1.0
9723,235,16,1.0
9724,235,20,1.0
9725,235,23,1.6727272727272726
9726,235,24,1.0
9727,235,25,1.0
9728,235,27,1.0
9729,235,30,1.0
9730,235,32,1.0833333333333333
9731,235,33,1.0
9732,235,39,1.0
9733,235,40,1.8874172185430464
9734,235,41,1.3636363636363635
9735,235,42,6.895604395604396
9736,235,44,1.0
9737,235,45,1.0
9738,235,47,2.4050632911392404
9739,235,48,1.0
9740,235,49,1.423913043478261
9741,235,51,1.0
9742,235,53,1.0
9743,235,64,1.0
9744,235,65,1.0
9745,235,67,2.0489510489510487
9746,235,68,1.1428571428571428
9747,235,69,1.0
9748,235,70,1.0
9749,235,73,3.598870056497175
9750,235,74,9.692307692307692
9751,235,78,1.4230769230769231
9752,235,79,1.0
9753,235,82,1.0
9754,235,86,1.2857142857142858
9755,235,87,1.15
9756,235,88,1.0
9757,235,89,1.3513513513513513
9758,235,91,1.0
9759,235,94,1.0
9760,235,96,1.0
9761,235,99,1.6017699115044248
9762,235,105,1.0
9763,235,106,1.8487394957983194
9764,235,111,1.0
9765,235,112,1.5
9766,235,113,1.1818181818181819
9767,235,115,1.1333333333333333
9768,235,119,1.0
9769,235,124,1.0769230769230769
9770,235,126,1.0
9771,235,127,1.0
9772,235,128,1.0
9773,235,131,1.25
9774,235,132,1.0
9775,235,134,1.0
9776,235,136,1.5
9777,235,137,2.0921052631578947
9778,235,139,10.232044198895027
9779,235,140,13.862637362637363
9780,235,141,10.917582417582418
9781,235,142,3.0714285714285716
9782,235,143,1.2
9783,235,144,1.0952380952380953
9784,235,145,1.0
9785,235,146,1.0
9786,235,147,1.4
9787,235,150,3.132947976878613
9788,235,151,1.0952380952380953
9789,235,156,1.0
9790,235,157,1.2745098039215685
9791,235,158,1.0
9792,235,160,12.37912087912088
9793,235,161,9.598901098901099
9794,235,162,8.31868131868132
9795,235,163,2.179856115107914
9796,235,165,2.2356687898089174
9797,235,167,1.0
9798,235,168,1.0
9799,235,169,3.2
9800,235,170,1.0
9801,235,178,1.0
9802,235,180,1.0
9803,235,185,1.8492063492063493
9804,235,187,1.0
9805,235,188,1.0
9806,235,192,1.0
9807,235,193,1.0
9808,235,194,1.0
9809,235,197,1.0
9810,235,199,1.0
9811,235,201,1.0
9812,235,206,1.0
9813,235,207,1.0
9814,235,208,1.0
9815,235,210,1.3
9816,235,212,1.0
9817,235,216,1.25
9818,235,217,1.0
9819,235,218,1.0
9820,235,219,1.0
9821,235,222,1.0
9822,235,223,1.0789473684210527
9823,235,225,1.0
9824,235,227,1.3333333333333333
9825,235,228,5.142857142857143
9826,235,229,4.081761006289308
9827,235,230,1.1911764705882353
9828,235,231,1.2222222222222223
9829,235,232,1.9225352112676057
9830,235,233,2.38
9831,235,234,1.0
9832,235,236,45.63186813186813
9833,235,237,11.26923076923077
9834,235,238,13.137362637362637
9835,235,239,1.0
9836,235,240,1.0
9837,235,242,1.0666666666666667
9838,235,243,1.1395348837209303
9839,235,245,1.856060606060606
9840,235,246,1.0
9841,235,247,1.0
9842,235,248,1.3376623376623376
9843,235,249,1.0
9844,235,254,1.0
9845,235,255,1.0
9846,235,256,1.0
9847,235,258,1.0
9848,235,259,1.0
9849,235,260,1.0333333333333334
9850,235,261,10.204419889502763
9851,235,262,11.32967032967033
9852,236,0,1.0714285714285714
9853,236,3,1.0625
9854,236,6,1.0555555555555556
9855,236,11,1.0
9856,236,12,1.127659574468085
9857,236,13,1.0
9858,236,19,1.0
9859,236,23,1.1929824561403508
9860,236,24,1.0
9861,236,25,1.0
9862,236,30,1.0
9863,236,32,1.0357142857142858
9864,236,33,1.0
9865,236,35,1.0
9866,236,36,1.0
9867,236,39,1.0
9868,236,40,1.2837837837837838
9869,236,41,1.075
9870,236,42,6.303370786516854
9871,236,44,1.0625
9872,236,46,1.0
9873,236,47,2.6832298136645965
9874,236,48,1.0
9875,236,49,1.5252525252525253
9876,236,50,1.0
9877,236,51,1.0
9878,236,59,1.0
9879,236,64,1.0
9880,236,65,1.0
9881,236,66,1.0
9882,236,67,2.475
